# textlen	contribs	revisions	extlinks	interlinks	interlang	linkedpag	backlinks	categories
wikipedia:af 3687	6	15	18	0	47	36	13	15
wikipedia:ar 3236	9	40	22	3	49	198	153	59
wikipedia:az 775	2	28	26	0	49	14	1	9
wikipedia:azb 1109	2	2	0	0	49	256	0	4
wikipedia:bg 6572	7	22	34	1	49	50	23	33
wikipedia:br 860	1	1	0	2	47	13	15	4
wikipedia:bs 1333	24	41	1	3	47	186	48	5
wikipedia:ca 904	9	10	21	29	49	30	10	4
wikipedia:cs 6564	35	61	8	8	49	90	20	11
wikipedia:da 8563	20	37	24	3	49	45	6	23
wikipedia:de 69017	908	1892	85	4	49	322	1632	34
wikipedia:el 1791	1	2	33	53	49	37	1	30
wikipedia:eo 1828	38	62	17	1	47	32	23	8
wikipedia:es 13739	66	112	28	10	48	65	57	26
wikipedia:eu 1272	5	7	23	1	49	63	4	20
wikipedia:fa 9961	29	61	21	2	49	221	125	40
wikipedia:fi 2828	28	42	30	1	47	27	7	27
wikipedia:fr 14726	111	204	21	1	49	71	132	32
wikipedia:fy 2309	7	14	2	2	46	22	7	14
wikipedia:ga 459	2	4	0	0	46	4	1	0
wikipedia:gd 6076	21	45	24	1	47	78	9	4
wikipedia:he 2960	35	70	21	5	49	68	21	20
wikipedia:hr 1401	29	52	0	2	46	14	6	7
wikipedia:hu 7219	36	60	16	1	49	22	34	12
wikipedia:hy 9533	3	21	56	51	49	60	4	14
wikipedia:ie 3847	1	6	0	0	49	45	1	2
wikipedia:it 19242	47	68	12	3	48	309	230	20
wikipedia:ja 8293	46	61	24	7	49	89	33	21
wikipedia:ka 922	24	45	25	48	49	29	5	5
wikipedia:ko 803	12	17	18	2	49	30	6	19
wikipedia:la 658	18	26	2	3	49	8	9	7
wikipedia:lb 690	13	20	0	2	46	7	7	3
wikipedia:lv 2495	2	5	19	1	49	26	10	7
wikipedia:mk 2658	2	2	22	6	47	29	21	25
wikipedia:nl 13236	52	82	1	0	47	43	57	1
wikipedia:no 6475	38	59	22	3	49	33	45	16
wikipedia:oc 591	1	3	0	0	46	2	0	2
wikipedia:pl 12273	50	71	52	13	49	76	33	10
wikipedia:pt 2854	25	35	46	1	49	50	12	8
wikipedia:ro 3925	32	51	37	15	49	34	13	28
wikipedia:ru 5053	58	96	21	6	49	62	78	19
wikipedia:sh 1298	16	23	0	2	46	11	14	5
wikipedia:simple 7727	20	24	5	1	49	62	4	7
wikipedia:sl 9303	14	46	22	51	49	46	12	25
wikipedia:sr 1672	11	24	0	2	48	13	4	8
wikipedia:sv 4960	36	60	2	0	46	23	40	7
wikipedia:tr 1850	27	43	0	0	47	12	7	9
wikipedia:uk 20521	10	38	62	83	49	178	13	18
wikipedia:zh 393	11	13	27	1	49	35	11	32
